CaseId,Cloudy,Sprinkler,Rain,WetGrass
12635,True,False,True,True
12636,True,False,True,True
12637,True,False,True,True
12638,True,False,True,True
12639,True,False,True,True
12640,False,True,False,True
12641,True,False,True,True
12642,False,False,False,False
12643,False,True,True,True
12644,False,False,False,False
12645,True,False,True,True
12646,True,True,False,True
12647,False,False,False,False
12648,False,True,True,True
12649,True,False,False,False
12650,False,False,False,False
12651,False,True,True,True
12652,False,True,False,True
12653,False,False,False,False
12654,True,False,True,False
12655,True,True,True,True
12656,True,True,False,True
12657,True,False,True,True
12658,False,False,True,True
12659,False,False,False,False
12660,True,True,True,True
12661,True,False,True,True
12662,True,False,True,True
12663,True,False,True,True
12664,False,False,True,True
12665,False,True,False,True
12666,False,True,False,True
12667,False,False,False,False
12668,False,True,False,True
12669,True,False,True,True
12670,False,False,False,False
12671,True,False,True,False
12672,True,False,True,True
12673,False,True,False,True
12674,True,False,True,True
12675,False,True,False,True
12676,True,False,True,False
12677,False,True,False,True
12678,True,False,False,False
12679,False,False,True,True
12680,True,False,True,True
12681,False,False,False,False
12682,True,True,True,True
12683,True,False,True,True
12684,False,True,False,True
12685,False,True,True,True
12686,False,False,False,False
12687,True,False,True,False
12688,True,False,True,True
12689,False,True,False,True
12690,True,True,False,True
12691,True,False,True,True
12692,False,False,True,True
12693,False,False,False,False
12694,False,False,False,False
12695,False,False,False,False
12696,False,False,True,True
12697,True,False,True,True
12698,True,False,True,True
12699,True,False,True,True
12700,True,True,True,True
12701,True,False,True,True
12702,True,False,True,False
12703,False,False,False,False
12704,False,True,True,True
12705,False,False,False,False
12706,True,False,True,True
12707,True,False,True,True
12708,True,False,True,True
12709,False,False,False,False
12710,False,False,False,False
12711,False,True,False,True
12712,False,False,False,False
12713,False,False,False,False
12714,False,False,False,False
12715,False,False,True,True
12716,False,True,False,True
12717,False,False,False,False
12718,False,True,True,False
12719,True,False,True,True
12720,False,True,False,True
12721,True,False,True,True
12722,False,True,False,True
12723,False,False,True,False
12724,False,True,False,True
12725,False,False,True,True
12726,True,True,True,True
12727,False,False,False,False
12728,False,False,False,False
12729,False,False,False,False
12730,False,False,True,True
12731,True,False,True,True
12732,True,False,True,True
12733,True,True,True,True
12734,True,False,True,True
12735,True,False,True,True
12736,False,True,False,False
12737,False,True,True,True
12738,False,False,False,False
12739,True,False,False,False
12740,True,False,True,True
12741,False,False,False,False
12742,True,False,True,True
12743,False,True,False,True
12744,False,True,False,True
12745,True,True,True,True
12746,True,False,True,True
12747,False,True,False,True
12748,False,False,False,False
12749,True,False,True,True
12750,True,True,True,True
12751,False,False,False,False
12752,False,False,True,True
12753,True,True,True,True
12754,True,True,True,True
12755,False,False,True,True
12756,False,False,False,False
12757,False,False,False,False
12758,True,False,True,True
12759,False,True,False,True
12760,True,False,True,True
12761,True,False,True,True
12762,True,False,True,True
12763,False,True,False,False
12764,True,False,False,False
12765,True,False,True,True
12766,True,True,False,True
12767,False,True,False,True
12768,True,False,True,True
12769,False,True,False,False
12770,False,False,False,False
12771,False,False,False,False
12772,False,True,False,True
12773,True,False,False,False
12774,True,False,True,True
12775,False,True,False,True
12776,True,False,True,True
12777,False,False,False,False
12778,False,False,False,False
12779,True,False,True,True
12780,False,False,False,False
12781,True,False,True,True
12782,True,False,False,False
12783,True,False,True,True
12784,False,True,False,True
12785,False,True,False,True
12786,True,False,False,False
12787,True,False,True,True
12788,False,False,False,False
12789,False,False,False,False
12790,False,False,True,True
12791,False,True,False,False
12792,False,True,False,False
12793,False,True,False,True
12794,True,False,True,False
12795,False,False,False,False
12796,True,False,True,True
12797,False,True,False,True
12798,True,False,True,True
12799,True,True,True,True
12800,False,False,False,False
12801,False,True,False,True
12802,True,False,True,True
12803,True,False,True,True
12804,True,False,True,True
12805,True,False,False,False
12806,False,True,False,True
12807,False,True,False,True
12808,False,True,True,True
12809,True,False,True,True
12810,True,False,True,True
12811,False,False,False,False
12812,False,True,False,False
12813,False,True,False,False
12814,False,True,True,True
12815,False,False,False,False
12816,False,True,False,False
12817,False,True,False,True
12818,False,False,False,False
12819,True,False,True,True
12820,False,True,True,True
12821,True,False,True,True
12822,False,True,True,True
12823,True,False,True,True
12824,False,False,True,True
12825,True,False,True,True
12826,True,False,True,True
12827,False,True,False,True
12828,True,False,True,True
12829,False,True,False,True
12830,False,False,True,True
12831,True,True,True,True
12832,False,False,False,False
12833,True,False,True,True
12834,True,False,True,True
12835,True,False,True,True
12836,False,True,False,True
12837,False,True,False,True
12838,False,False,False,False
12839,False,False,True,True
12840,True,False,True,True
12841,True,False,True,True
12842,False,True,False,True
12843,True,False,False,False
12844,True,False,True,False
12845,True,False,False,False
12846,False,True,False,True
12847,True,False,True,True
12848,False,False,True,True
12849,False,True,False,False
12850,True,False,True,True
12851,True,False,True,True
12852,True,False,True,True
12853,False,True,False,True
12854,False,True,False,True
12855,False,False,True,True
12856,True,False,True,True
12857,True,True,True,True
12858,False,True,False,True
12859,False,True,True,True
12860,False,True,True,True
12861,True,True,True,True
12862,False,True,True,True
12863,False,True,False,True
12864,False,True,True,True
12865,False,False,False,False
12866,True,False,False,False
12867,False,True,False,True
12868,True,False,True,True
12869,True,False,True,True
12870,True,False,True,True
12871,False,False,False,False
12872,True,False,True,True
12873,True,False,True,True
12874,False,True,True,True
12875,True,False,True,True
12876,True,False,True,True
12877,True,False,True,True
12878,True,False,True,True
12879,True,False,True,True
12880,False,False,False,False
12881,False,False,False,False
12882,False,True,True,True
12883,True,False,True,True
12884,False,True,False,True
12885,False,True,True,True
12886,True,False,True,True
12887,True,False,True,True
12888,True,False,True,True
12889,False,True,False,True
12890,True,False,True,True
12891,True,True,True,True
12892,True,True,True,True
12893,True,False,True,True
12894,False,False,False,False
12895,True,False,True,True
12896,True,False,True,True
12897,True,False,False,False
12898,True,False,True,True
12899,True,False,False,False
12900,False,False,False,False
12901,False,False,True,True
12902,False,False,True,True
12903,False,False,False,False
12904,False,False,False,False
12905,False,False,True,True
12906,True,False,True,False
12907,False,True,False,True
12908,False,True,True,True
12909,False,False,False,False
12910,True,False,True,True
12911,False,True,False,True
12912,True,False,True,True
12913,True,False,True,False
12914,False,False,False,False
12915,False,True,False,True
12916,False,True,False,True
